mp-976280,4.934999942779541,4.237626552581787
mp-2469,1.0492000579833984,1.0045440196990967
mp-2176,1.0733000040054321,1.0586148500442505
mp-22894,1.3876999616622925,1.5505125522613525
mp-830,1.570099949836731,1.895387887954712
mp-1183441,2.271199941635132,2.6779680252075195
mp-8882,1.3001999855041504,1.370350956916809
mp-1190,1.1663000583648682,1.0996594429016113
mp-2542,7.463900089263916,6.686843395233154
mp-1986,0.6309000253677368,1.7698626518249512
mp-776911,3.4256999492645264,4.194589614868164
mp-8883,0.22380000352859497,0.13548210263252258
mp-1700,3.3055999279022217,4.049375534057617
mp-10044,1.2036999464035034,0.5571295619010925
mp-1070,0.5723999738693237,0.3579365015029907
mp-1550,1.6294000148773193,1.9831422567367554
mp-804,1.7265000343322754,1.895387887954712
mp-1185319,5.737299919128418,4.537411689758301
mp-406,0.5845999717712402,0.44698411226272583
mp-966800,0.5134000182151794,0.42923086881637573
mp-570935,4.371300220489502,4.535916328430176
mp-672,1.125,1.0045440196990967
mp-22895,1.176300048828125,1.2730356454849243
mp-22913,0.4871000051498413,0.6732357144355774
mp-2624,1.2254999876022339,0.7041131258010864
mp-997618,0.7505999803543091,0.19960568845272064
mp-9946,2.036799907684326,2.2524380683898926
mp-422,3.1452999114990234,3.9933578968048096
mp-252,2.0172998905181885,2.6779680252075195
mp-1018040,2.5764999389648438,2.2219326496124268
